stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
1260,2223,Loureiro 1 (entroncamento rua dos Olheiros) - sent. Assafarge,,40.137439,-8.429035
1261,2222,Loureiro 1 (entroncamento rua dos Olheiros) - sent. C. Telhada,,40.137288,-8.429031
1262,2248,Vila Nova 3 - Rua do Pinheiro Manso - sent. C. Telhada,,40.130115,-8.459383
1263,2247,Moita Santa 2 - Rua do Salema,,40.134013,-8.464119
1264,2246,Moita Santa 1 - Rua A,,40.133446,-8.462906
1265,2245,Vila Nova (centro) - Rua Nova,,40.130837,-8.464466
1266,2244,Vila Nova 1 - Rua Campos Figueiredo - sent. Cernache,,40.133249,-8.466932
1267,2243,Vila Nova 1 - Rua Campos Figueiredo - sent. Vila Nova,,40.132968,-8.46661
1268,2242,Cernache (centro de Saúde) - Rua Campos Figueiredo - sent. Cemiterio,,40.13638,-8.467752
1269,2241,Cernache (centro de Saúde Ph 47) - Rua Campos Figueiredo - sent. Vila Nova,,40.136887,-8.467787
1270,2240,Lameira 2 - Rua 1ª de Maio - sent. Cernache,,40.140503,-8.465865
1271,2239,Lameira 1 - via de acesso à Rua do Tirado - sent. Cemiterio,,40.139417,-8.466264
1272,2238,Lameira 1 - via de acesso à Rua do Tirado - sent. C. Saude,,40.139397,-8.466802
1273,2237,Cernache (este) - rua do tirado,,40.140416,-8.461993
1274,2259,Arneiro - Rua  Venda do Cego - sent. Antanhol,,40.149177,-8.465704
1275,2258,Arneiro - Rua  Venda do Cego - sent. Cernache,,40.149117,-8.465841
1276,2257,Venda do Cego - Rua  Venda do Cego - sent. Antanhol,,40.152564,-8.463798
1277,2256,Venda do Cego - Rua  Venda do Cego - sent. Cernache,,40.153032,-8.463704
1278,2255,Casa Meada 2 - Estrada da Ponte - sent. Antanhol,,40.159018,-8.462738
1279,2254,Casa Meada 2 - Estrada da Ponte - sent. Cernache,,40.158011,-8.463274
1280,2253,Casa Meada 1 - Estrada da Ponte - sent. Antanhol,,40.161196,-8.462191
1281,2252,Casa Meada 1 - Estrada da Ponte - sent. Cernache,,40.161449,-8.462165
1284,2249,Casa Telhada (centro) - Rua Estrada Principal,,40.125155,-8.444738
1285,2268,Rua das Chãs,,40.133894,-8.468086
1286,2267,Casconha (interface) - Rua das Chãs,,40.133431,-8.471887
1287,2266,Penedo Alto - viaduto,,40.133763,-8.473906
1288,2265,Cernache 4 - Rua da Cruz,,40.136058,-8.471177
1289,2264,Cernache (centro) - Rua do Cabo,,40.13842,-8.469518
1290,2263,Cernache 2 - Rua da Mesura - sent. Antanhol,,40.141604,-8.468125
1291,2262,Cernache 2 - Rua da Mesura - sent. Cernache,,40.141299,-8.468291
1292,2261,Cernache 1 - Rua Venda do Cego - sent. Antanhol,,40.144114,-8.467582
1293,2260,Cernache 1 - Rua da Mesura - sent. Cernache,,40.143796,-8.467784
1294,2272,I-parque 2 (praça Central) - sent. Valongo,,40.179432,-8.467172
1295,2271,I-parque 2 (praça Central) - sent. Cruz,,40.179122,-8.467257
1296,2270,I-parque 1 - sent. Valongo,,40.1805,-8.470624
1297,2269,I-parque 1 - sent. Cruz,,40.180198,-8.470627
1298,2291,Antanhol (cruzamento) - Estrada do Adro Velho - sent. Valongo,,40.16533,-8.460989
1299,2290,Antanhol (cruzamento) - Estrada do Adro Velho - sent. Ic 2,,40.165287,-8.460568
1300,2289,Antanhol 4 - Estrada do Adro Velho - sent. Valongo,,40.165733,-8.462674
1301,2288,Antanhol 4 - Estrada do Adro Velho - sent. Ic 2,,40.165586,-8.462625
1302,2287,Antanhol (centro) - Largo da Cruzinha - sent. Valongo,,40.167317,-8.463546
1303,2286,Antanhol (centro) - Largo da Cruzinha - sent. Ic 2,,40.167553,-8.463987
1304,2285,Antanhol 2 - Estrada Santo António - sent. Valongo,,40.167533,-8.467109
1305,2284,Antanhol 2 - Estrada Santo António - sent. Antanhol,,40.167653,-8.466195
1306,2283,Antanhol 1 - Estrada Santo António - sent. Valongo,,40.167583,-8.472634
1307,2282,Antanhol 1 - Estrada Santo António - sent. Antanhol,,40.167602,-8.472263
1308,2281,Albergaria 3 - Estrada Santo António - sent. Valongo,,40.168241,-8.475769
1309,2280,Albergaria 3 - Estrada Santo António - sent. Antanhol,,40.168023,-8.475584
1310,2279,Albergaria (centro) - Rua Principal -sent. Valongo,,40.169313,-8.478069
1311,2278,Albergaria (centro) - Rua Principal -sent. Antanhol,,40.169115,-8.477742
1312,2277,Albergaria 1 - Rua Principal -sent. Valongo,,40.171446,-8.480726
1313,2276,Albergaria 1 - Rua Principal -sent. Antanhol,,40.171138,-8.480466
1314,2275,Valongo (cruzamento) - Rua da Fonte - sent. Ribeira,,40.173745,-8.482366
1315,2274,Valongo (cruzamento) - Rua da Fonte - sent. Antanhol,,40.173462,-8.482277
1316,2273,Rua Dr. Mendes Silva - Valongo (cruz. c/ E. N. 110-2) - sent. desc.,,40.17598,-8.483639
1317,2297,Bela Cruz - Estrada Antiga de Lisboa - sent. Coimbra,,40.185619,-8.438267
1318,2296,Quinta da Machada - Rua António Menano - sent. Coimbra,,40.188029,-8.435553
1319,2295,Mario Pio (cruzamento) - Ladeira do Vale do Inferno - sent. Coimbra,,40.193352,-8.436389
1320,2294,Mario Pio (cruzamento) - Ladeira do Vale do Inferno - sent. Antanhol,,40.193526,-8.436703
1321,2293,Rotunda Baden Powell - Ladeira do Vale do Inferno - sent. Coimbra,,40.197081,-8.436294
1322,2292,Rotunda Baden Powell - Ladeira do Vale do Inferno - sent. Antanhol,,40.196828,-8.436661
1323,2298,Alto dos Barreiros - Estrada Antiga de Lisboa - sent. Coimbra,,40.185839,-8.440971
1324,2299,Cruz dos Morouços (rotunda) - Estrada Antiga de Lisboa - sent. Antanhol,,40.181679,-8.448893
1325,2313,Antanhol (cruzamento) - Estrada da Chapeleira - sent. Coimbra,,40.165818,-8.459682
1326,2312,Antanhol (cruzamento) - Estrada da Chapeleira - sent. Cernache,,40.166,-8.459766
1327,2311,Antanhol - Estrada da Chapeleira - sent. Coimbra,,40.168473,-8.457613
1328,2310,Antanhol - Estrada da Chapeleira - sent. Cernache,,40.168321,-8.457905
1329,2309,Ladeira da Paula 4 - rua Ladeira da Paula - sent. Coimbra,,40.170722,-8.455678
1330,2308,Ladeira da Paula 4 - rua Ladeira da Paula - sent. Antanhol,,40.170714,-8.455831
1331,2307,Ladeira da Paula 3 - rua Ladeira da Paula - sent. Coimbra,,40.173513,-8.454188
1332,2306,Ladeira da Paula 3 - rua Ladeira da Paula - sent. Antanhol,,40.173113,-8.45425
1333,2305,Ladeira da Paula 2 - rua Ladeira da Paula - sent. Coimbra,,40.175411,-8.453719
1334,2304,Ladeira da Paula 2 - rua Ladeira da Paula - sent. Antanhol,,40.175685,-8.453837
1335,2303,Ladeira da Paula 1 - rua Ladeira da Paula - sent. Coimbra,,40.177475,-8.451723
1336,2302,Ladeira da Paula 1 - rua Ladeira da Paula - sent. Antanhol,,40.177519,-8.45226
1337,2301,Estrada Antiga de Lisboa - sent. Coimbra,,40.178293,-8.450387
1338,2300,Estrada Antiga de Lisboa - sent. Antanhol,,40.178148,-8.450643
1339,2329,Largo do Rossio - Monforte,,40.107896,-8.38708
1340,2328,Bairro Porto das Vendas (rio de Galinhas) - sent. Almalaguês,,40.107983,-8.393502
1341,2327,Bairro Porto das Vendas (rio de Galinhas) - sent. Monforte,,40.107873,-8.393185
1342,2326,Bairro Largo (rio de Galinhas) - sent. Almalaguês,,40.110586,-8.395796
1343,2325,Bairro Largo (rio de Galinhas) - sent. Monforte,,40.110354,-8.395963
1344,2324,Bairro de Vale de Vilões (rio de Galinhas) - sent. Almalaguês,,40.113502,-8.396166
1345,2323,Bairro de Vale de Vilões (rio de Galinhas) - sent. Monforte,,40.113111,-8.396757
1346,2322,Rua do Pinhal (rio de Galinhas) - sent. Almalaguês,,40.116119,-8.396502
1347,2321,Rua do Pinhal (rio de Galinhas) - sent. Monforte,,40.116008,-8.396559
1348,2320,Rua Nova (rio de Galinhas) - sent. Almalaguês,,40.115274,-8.400131
1349,2319,Rua Nova (rio de Galinhas) - sent. Monforte,,40.115188,-8.399916
1350,2318,Rua do Moinho de Vento - sent. Almalaguês,,40.128236,-8.398316
1351,2317,Rua do Moinho de Vento - sent. Monforte,,40.128302,-8.398839
1352,2316,Rua do Jogo da Bola - sent. Almalaguês,,40.130317,-8.394656
1353,2315,Rua do Jogo da Bola - sent. Monforte,,40.130299,-8.394944
1354,2314,Rua da Escola Nova - sent. Monforte,,40.134973,-8.395284
1355,2331,Estrada da Redonda 3 - sent. Lordemão,,40.243426,-8.408347
1356,2330,Av. José R. Sousa Fernandes (uni. Vasco da Gama) -sent.lordemão,,40.235467,-8.414567
1357,2332,Estrada Principal da Rocha - Alto da Rocha Nova - Sent. Lordemão,,40.237837,-8.39042
1358,2335,Rua da Lapa - sent. Lordemão,,40.235521,-8.408825
1359,2334,Rua do Depósito 2 (lordemão) - sent. Rocha Nova,,40.236374,-8.40615
1360,2333,Rua do Depósito 1 (lordemão) - sent. Alto da Rocha,,40.236832,-8.404169
1362,2340,Estrada da Redonda 3 - sent. Redonda,,40.243554,-8.408287
1363,2339,Estrada da Redonda 2 - sent. Lordemão,,40.240477,-8.408637
1364,2338,Estrada da Redonda 2 - sent. Redonda,,40.240722,-8.408567
1365,2337,Estrada da Redonda 1 - sent. Lordemão,,40.238276,-8.40867
1366,2336,Estrada da Redonda 1 - sent. Redonda,,40.238468,-8.408598
1367,2342,E. N. 110-2 - Outeiro da Ribeira 2 - Sent. Casais,,40.191227,-8.487091
1368,2341,E. N. 110-2 - Outeiro da Ribeira 2 - Sent. Valongo,,40.191049,-8.487228
1370,2344,Rua Pedro Nunes,,40.193146,-8.411768
1371,2345,"Rua 1.º de Maio (junto da rotunda do Ex. Caic, no sent. Cernache – Lameira)",,40.140403,-8.467623
1372,2346,Rua Nossa Senhora dos Milagres (cernache - centro) - sent. Vila Pouca,,40.13873,-8.46986
1373,2350,Rua Barreiro (barroca) - sent. Vila Pouca,,40.136916,-8.482308
1374,2349,Rua Padre Nogueira Roque (ribeira de Cernache 2) - sent. Vila Pouca,,40.137243,-8.476666
1375,2348,Rua Padre Nogueira Roque (ribeira de Cernache 1) - sent. Vila Pouca,,40.137776,-8.473697
1376,2347,"Rua Padre Nogueira Roque (cernache, Igreja ) - sent. Vila Pouca",,40.139431,-8.470771
1377,2356,Rua do Pinheiro (casal de São Bento),,40.130386,-8.485904
1378,2355,Rua do Pinheiro - sent. Casal S. Bento,,40.132491,-8.490883
1379,2354,Rua do Pinheiro (vila Pouca - Oeste),,40.134991,-8.491861
1380,2353,Rua de Santo António (vila Pouca - centro),,40.135733,-8.49005
1381,2352,Rua Santa Luzia (vila Pouca- este),,40.13608,-8.487561
1382,2351,Rua Santa Luzia (escola Primária de Vila Pouca) – Pt  H. 201,,40.136942,-8.48601
1383,2360,Rua Fonte da Lapa 3 - sent. Casconha,,40.130699,-8.472976
1384,2359,Rua Fonte da Lapa 2 - sent. Casconha,,40.131268,-8.474374
1385,2358,Rua Fonte da Lapa 1 - sent. Casconha,,40.131442,-8.47652
1386,2357,Casal de São Lourenço - sent. Ic2,,40.129299,-8.483304
1387,2361,Largo da Pêla - (casconha centro),,40.131111,-8.471712
1388,2363,Rua do Zambujal 2,,40.133922,-8.459943
1389,2362,Rua do Zambujal 1,,40.130632,-8.460139
1390,2366,Rua 29 de Junho - Vendas da Pousada,,40.138225,-8.455015
1391,2365,Largo da Fonte - Vendas da Pousada,,40.137268,-8.455675
1392,2364,Rua Ponte Marvão - (feteira - Ponte Marvão),,40.13586,-8.457979
1393,2371,Loureiro 4 - rua Caminho da Barreira - sent. Abrunheira,,40.134355,-8.433726
1394,2370,Telhadela 1 - Cm 1165-1 - sent. Loureiro,,40.138462,-8.443323
1395,2369,Telhadela (centro) - Cm 1165-1 - sent. Loureiro,,40.139322,-8.445448
1396,2368,Telhadela 3 - Cm 1165-1 (junto à associação) - sent. Loureiro,,40.138667,-8.447346
1397,2367,Telhadela 4 - Cm 1165-1 (entrocamento para a Feteira) - sent. Loureiro,,40.137883,-8.450795
1398,2372,Vila Nova 3 - Rua do Pinheiro Manso - sent. Cernache,,40.129983,-8.457809
1399,2373,Orelhudo (rotunda) - sent. Casconha,,40.129976,-8.479107
1400,2374,Largo da Pêla - (casconha centro),,40.131225,-8.471893
1401,2378,Largo da Fonte - Orelhudo,,40.126955,-8.480537
1402,2377,Orelhudo - centro,,40.127072,-8.478186
1403,2376,Rua da Ribeira - Ribeira de Casconha 2,,40.128021,-8.473281
1404,2375,Rua da Ribeira - Ribeira de Casconha 1,,40.129252,-8.470942
1405,2382,"Rua de Alcorredores 2, sent. Fornos",,40.271083,-8.438497
1406,2381,"Rua de Alcorredores 2, sent. Souselas",,40.271187,-8.438389
1407,2380,"Rua de Alcorredores 1, sent. Fornos",,40.267734,-8.440449
1408,2379,"Rua de Alcorredores 1, sent. Souselas",,40.267823,-8.440107
1409,2388,"Rua José Antunes Vaz Serra 2, sent. Brasfemes",,40.249922,-8.40913
1410,2387,"Rua Cabeço da Fragosa, Ribeiro de Vilela, sent. Souselas",,40.277212,-8.428852
1411,2385,"Rua da Ponte Pedrinha 2, sent. Souselas",,40.276758,-8.43116
1412,2386,"Rua da Ponte Pedrinha 2, sent. Fornos",,40.276553,-8.43134
1413,2384,"Rua da Ponte Pedrinha 1, sent. Fornos",,40.272972,-8.434825
1414,2383,"Rua da Ponte Pedrinha 1, sent. Souselas",,40.272725,-8.434898
1415,2392,"Rua dos Correios, sent. Fornos",,40.286843,-8.424957
1416,2391,"Rua dos Correios, sent. Souselas",,40.286266,-8.424909
1417,2390,"Rua da Adega Cooperativa, sent. Fornos",,40.281275,-8.428327
1418,2389,"Rua da Adega Cooperativa, sent. Souselas",,40.281521,-8.42816
1419,2400,"Rua Vale de S. Pedro 4, sent. Souselas",,40.295238,-8.427154
1420,2399,"Rua Vale de S. Pedro 4, sent. Marmeleira",,40.295438,-8.427127
1421,2398,"Rua Vale de S. Pedro 3, sent. Souselas",,40.292781,-8.42606
1422,2397,"Rua Vale de S. Pedro 3, sent. Marmeleira",,40.293088,-8.426207
1423,2396,"Rua Vale de S. Pedro 2, sent. Souselas",,40.291575,-8.424465
1424,2395,"Rua Vale de S. Pedro 2, sent. Marmeleira",,40.291678,-8.424481
1425,2394,"Rua Vale de S. Pedro 1, sent. Souselas",,40.290161,-8.423597
1426,2393,"Rua Vale de S. Pedro 1, sent. Marmeleira",,40.290505,-8.423645
1427,2404,"Rua João Manuel Pereira Gonçalves, sent. Souselas",,40.306811,-8.426557
1428,2403,"Rua João Manuel Pereira Gonçalves, sent. Marmeleira",,40.307155,-8.426375
1429,2402,"Rua Senhora da Agonia, sent. Souselas",,40.303764,-8.426196
1430,2401,"Rua Senhora da Agonia, sent. Marmeleira",,40.304091,-8.426147
1431,2411,"Rua do Pó, Marmeleira",,40.311132,-8.4268
1432,2410,"Rua do Carril, Marmeleira",,40.313194,-8.427526
1433,2409,"Rua 1ª de Maio, Marmeleira",,40.312037,-8.425835
1434,2408,"Rua José Leopoldino dos Santos, Marmeleira, sent. Souselas",,40.3105,-8.425499
1435,2407,"Rua José Leopoldino dos Santos, Marmeleira, sent. Marmeleira",,40.310473,-8.425452
1436,2406,"Rua 25 de Abril, Marmeleira, sent.souselas",,40.308659,-8.425329
1437,2405,"Rua 25 de Abril, Marmeleira, sent.marmeleira",,40.308401,-8.42545
1438,2414,"Rua das Lentieiras 2, S. Martinho do Pinheiro, sent. S.mart. Pinheiro",,40.298002,-8.437874
1439,2415,"Rua das Lentieiras 2, S. Martinho do Pinheiro, sent. Marmeleira",,40.297976,-8.437226
1440,2413,"Rua das Lentieiras 1, S. Martinho do Pinheiro, sent. Marmeleira",,40.298273,-8.43385
1441,2412,"Rua das Lentieiras 1, S. Martinho do Pinheiro, sent. S.mart. Pinheiro",,40.29833,-8.433721
1442,2417,"Largo N. Sr.ª da Nazaré, S. Martinho do Pinheiro, sent. S.martinho do Pinheiro",,40.296949,-8.438011
1443,2416,"Largo N. Sr.ª da Nazaré, S. Martinho do Pinheiro, sent. Zouparria",,40.296728,-8.43794
1444,2420,"Rua Carriça dos Sargaçais, Zouparria do Monte, sent. Souselas",,40.290431,-8.434495
1445,2419,"Rua Central da Fonte 1, Zouparria do Monte, sent. Sargento Mor",,40.290746,-8.435258
1446,2418,"Rua da Ponte de S. Bento, Zouparria, sent. S.martinho do Pinheiro",,40.29087,-8.434766
1447,2427,"Rua do Lagar, Sargento Mor",,40.288764,-8.446994
1448,2426,"Rua Alto da Eira, Sargento Mor, sent. Souselas",,40.289178,-8.444355
1449,2425,"Rua Alto da Eira, Sargento Mor, sent. Ic2",,40.289486,-8.444233
1450,2424,"Rua da Liberdade, Zouparria do Monte, sent. Souselas",,40.289829,-8.44025
1451,2423,"Rua dos Calços, Zouparria do Monte, sent. Sargento Mor",,40.289918,-8.440376
1452,2422,"Rua Central da Fonte 2, Zouparria do Monte, sent. Souselas",,40.290529,-8.437436
1453,2421,"Rua Central da Fonte 2, Zouparria do Monte, sent. Sargento Mor",,40.290486,-8.437622
1454,2433,"Rua Zeca Afonso, Souselas, sent. sul",,40.291218,-8.427987
1455,2432,"Rua Zeca Afonso, Souselas, sent. norte",,40.291347,-8.42788
1456,2430,"Rua Nova dos Sargaçais 2, Souselas, sent. Sargennto Mor",,40.289759,-8.428317
1457,2431,"Rua Nova dos Sargaçais 2, Souselas, sent. Souselas",,40.289718,-8.428103
1458,2429,"Rua Nova dos Sargaçais 1, Souselas, sent. Souselas",,40.290058,-8.431555
1459,2428,"Rua Nova dos Sargaçais 1, Souselas, sent. Sargento Mor",,40.290136,-8.430997
1460,2440,Interface Ponte de Eiras,,40.250891,-8.441719
1461,2439,"Rua Augusto Luiz Martha 2, sent. Loreto",,40.237135,-8.438636
1462,2437,"Rua Augusto Luiz Martha 1, sent. Loreto",,40.234862,-8.440198
1463,2438,"Rua Augusto Luiz Martha 2, sent. bombas",,40.23742,-8.438483
1464,2436,"Rua Augusto Luiz Martha 1, sent. bombas",,40.234985,-8.439957
1465,2435,"Rua do Pinheiro Manso, sent. S. Martinho do Pinheiro",,40.293748,-8.435557
1466,2434,"Rua do Pinheiro Manso, sent. Souselas",,40.29387,-8.435742
1467,2445,"Largo das Almas, Outeiro do Botão",,40.301995,-8.401098
1468,2444,"Cruzamento do Outeiro do Botão - N336, sent. Souselas",,40.304609,-8.406572
1469,2443,"Cruzamento do Outeiro do Botão - N336, sent. Póvoa do Loureiro",,40.304816,-8.406484
1470,2442,"Rua dos Troviscais, Souselas, sent. Souselas",,40.293421,-8.420113
1471,2441,"Rua dos Troviscais, Souselas, sent. Ip3",,40.293699,-8.419737
1472,2449,"Rua Frei Francisco de Macedo, Botão, sent. cemiterio",,40.306419,-8.401013
1473,2448,"Rua Frei Francisco de Macedo, Botão, sent. Botão",,40.306367,-8.40151
1474,2447,"N336, Botão  Cemitério, sent. Souselas",,40.307052,-8.405443
1475,2446,"N336, Botão Cemitério, sent. Póvoa do Loureiro",,40.306884,-8.404955
1476,2454,"Rua do Lagar 3, Botão, sent. Botão",,40.305826,-8.393642
1477,2455,"Rua do Lagar 3, Botão, sent. Cemiterio",,40.305789,-8.393808
1478,2453,"Rua do Lagar 2, Botão, sent. Cemiterio",,40.305372,-8.395804
1479,2452,"Rua do Lagar 2, Botão, sent. Botão",,40.305482,-8.396196
1480,2451,"Rua do Lagar 1, Igreja do Botão, sent. Cemiterio",,40.306664,-8.398315
1481,2450,"Rua do Lagar 1, Igreja do Botão, sent. Botão",,40.306623,-8.398328
1482,2461,"Rua dos Fontenários 2, Larçã, sent. Souselas",,40.322239,-8.396701
1483,2460,"Rua dos Fontenários 2, Larçã, sent. Póvoa do Loureiro",,40.322382,-8.396645
1484,2459,"Rua dos Fontenários 1, Larçã, sent. Souselas",,40.319589,-8.396464
1485,2458,"Rua dos Fontenários 1, Larçã, sent. Póvoa do Loureiro",,40.319789,-8.396282
1486,2457,"Rua da Laranjeira, Larçã, sent. Souselas",,40.316263,-8.398862
1487,2456,"Rua da Laranjeira, Larçã, sent. Povoa do Loureiro",,40.316231,-8.398793
1488,2465,"Rua da Liberdade 2, Mata de São Pedro",,40.325074,-8.374819
1489,2464,"Rua da Liberdade 1, Mata de São Pedro, sent. Larçã",,40.325864,-8.377714
1490,2463,"Rua da Liberdade 1, Mata de São Pedro, sent. Mata S.pedro",,40.325878,-8.377848
1491,2462,"Rua da Escola, Larçã",,40.319871,-8.395926
1492,2471,"Rua das Hortas, Paço, sent. Larçã",,40.3305,-8.396001
1493,2470,"Rua das Hortas, Paço, sent. Póvoa do Loureiro",,40.330496,-8.395932
1494,2469,"Rua Dr. Mário Matos 2, Paço, sent. Larçã",,40.328159,-8.39627
1495,2467,"Rua Dr. Mário Matos 1, Paço, sent. Larçã",,40.325684,-8.396768
1496,2468,"Rua Dr. Mário Matos 2, Paço, sent. Póvoa do Loureiro",,40.32838,-8.396128
1497,2466,"Rua Dr. Mário Matos 1, Paço, sent. Póvoa do Loureiro",,40.32595,-8.396698
1498,2481,"Rua do Mato do Poço 2, Paúl",,40.349247,-8.401214
1499,2480,"Rua do Mato do Poço 1, Paúl",,40.347772,-8.394622
1500,2479,"Rua do Largo, Paúl",,40.347051,-8.392091
1501,2478,"Rua do Lagar 2, Póvoa do Loureiro, sent. Larçã",,40.345306,-8.40263
1502,2477,"Rua do Lagar 1, Póvoa do Loureiro, sent. Larçã",,40.34437,-8.401257
1503,2476,"Rua do Lagar 1, Póvoa do Loureiro, sent. Paúl",,40.344165,-8.400624
1504,2475,"Rua do Chafariz, Póvoa do Loureiro, sent. Larçã",,40.342424,-8.397813
1505,2474,"Rua do Chafariz, Póvoa do Loureiro, sent. Póvoa do Loureiro",,40.342375,-8.397636
1506,2473,"Rua Nova do Lameiro, Paço, sent. Larçã",,40.333856,-8.397545
1507,2472,"Rua Nova do Lameiro, Paço, sent. Póvoa do Loureiro",,40.333849,-8.397495
1508,2486,Rua 25 de Abril 3 - Vilarinho - Sent. Eiras,,40.258895,-8.404664
1509,2485,Rua 25 de Abril 3 - Vilarinho - Sent. Brasfemes,,40.258785,-8.404528
1510,2484,Rua 25 de Abril 2 - Vilarinho - Sent. Eiras,,40.256375,-8.404867
1511,2483,Rua 25 de Abril 2 - Vilarinho - Sent. Brasfemes,,40.256448,-8.404758
1512,2482,Rua 25 de Abril 1 - Alto do Balancho - Sent. Brasfemes,,40.254272,-8.405365
1513,2493,"Ruas das Acáçias 2, Vilarinho, sent. Eiras",,40.261325,-8.403019
1514,2492,"Ruas das Acáçias 1, Vilarinho, sent. Eiras",,40.262979,-8.402992
1515,2491,"Rua 5 de Outubro 3, Brasfemes, sent. Eiras",,40.267367,-8.401865
1516,2490,"Rua 5 de Outubro 3, Brasfemes, sent. Brasfemes",,40.26768,-8.401831
1517,2489,"Rua 5 de Outubro 2, Brasfemes, sent. Eiras",,40.265317,-8.402318
1518,2488,"Rua 5 de Outubro 2, Brasfemes, sent. Brasfemes",,40.265514,-8.402176
1519,2487,"Rua 5 de Outubro 1, Brasfemes, sent. Brasfemes",,40.263315,-8.40248
1520,2498,"Rotunda 25 de Abril, Brasfemes - sent. Bostelim",,40.272983,-8.398929
1521,2497,"Rua Miguel Torga, Brasfemes",,40.270939,-8.401092
1522,2496,"Rua 25 de Abril, Brasfemes",,40.270876,-8.400775
1523,2495,"Rua Dr. Fausto de Quadros, Brasfemes",,40.268825,-8.402344
1524,2494,"Rua Antonino dos Santos, Brasfemes",,40.269191,-8.401695
1525,2500,"Rua da Cerâmica Ceres, Torre de Vilela, sent. Ademia",,40.26528,-8.438404
1526,2499,"Rua do Campo de Futebol, Torre de Vilela, sent. Ademia",,40.266933,-8.43418
1527,2172,Rua Arco da Traição - Jardim Botânico,,40.206828,-8.424008
1530,2503,"Rua Quinta da Zombaria, Alcarraques - sent. Ademia",,40.26953,-8.465068
1531,2502,"Rua Quinta da Zombaria, Alcarraques - sent. Vil Matos",,40.269852,-8.465121
1532,2505,Couraça de Lisboa - sent. Portagem,,40.206571,-8.425739
1534,9002,Universidade - Polo I,,40.207941,-8.424293
1535,9003,Eco H.u.c. - Rot. Mota Pinto,,40.218316,-8.41387
1536,2512,Cruzamento Mata do Maxial - Bostelim,,40.2792,-8.37867
1537,2511,Rua 25 de Abril - Bostelim - sent. Brasfemes,,40.273592,-8.382117
1538,2510,Rua 25 de Abril - Bostelim - sent. Bostelim,,40.273449,-8.382852
1539,2509,Rua das Tileiras  - sent. Brasfemes,,40.275736,-8.396928
1540,2508,Rua das Tileiras  - sent. Bostelim,,40.275306,-8.396984
1541,2507,Cruz. da Pedrulha (ex-matadouro) - Sent. Est. Eiras,,40.241769,-8.441914
1542,2506,"Rua José Antunes Vaz Serra 1, sent. Brasfemes",,40.249119,-8.410053
1543,2513,"Rotunda 25 de Abril, Brasfemes - sent. Eiras",,40.273047,-8.398999
1544,2530,Rua dos Principal- Casal Novo 2 - Sent. P. Casal Novo,,40.137363,-8.376774
1545,2529,Rua dos Principal- Casal Novo 2 - Sent. C. Novo,,40.137186,-8.376459
1546,2528,"Rua Vale da Murteira, Portela do Casal Novo 1 - sent. P. Casal Novo",,40.13936,-8.37692
1547,2527,"Rua Vale da Murteira, Portela do Casal Novo 1 - sent. Casal Novo",,40.13944,-8.377004
1548,2526,"Rua da Escola, Portela do Casal Novo 2 - sent. Ceira",,40.142359,-8.376666
1549,2525,"Rua Vale da Murteira, Portela do Casal Novo 2 - sent. Casal Novo",,40.14206,-8.376707
1550,2524,"Rua da Escola, Portela do Casal Novo 3 - sent. Ceira",,40.143124,-8.378203
1551,2523,"Rua da Escola, Portela do Casal Novo 3 - sent. Almalaguês",,40.143183,-8.37805
1552,2522,"Rua Principal, Braçais - sent. Ceira",,40.14591,-8.380224
1553,2521,"Rua Principal, Braçais - sent. Almalaguês",,40.145796,-8.380351
1554,2520,"Rua Principal 1, Abelheira - sent. Ceira",,40.153463,-8.382702
1555,2519,"Rua Principal 1, Abelheira - sent. Braçais",,40.15334,-8.382739
1556,2518,"Rua Principal 2, Abelheira - sent. Ceira",,40.157242,-8.382189
1557,2517,"Rua Principal 2, Abelheira - sent. Braçais",,40.157178,-8.382273
1558,2516,"Rua Cabeço do Moinho, Abelheira - sent. Ceira",,40.159618,-8.38411
1559,2515,"Rua Cabeço do Moinho, Abelheira - sent. Braçais",,40.159441,-8.384099
1560,2514,"Cruzamento Abelheira, Sent. Ceira",,40.16015,-8.385539
1561,2531,Rua dos Principal- Casal Novo 1,,40.136945,-8.373272
1562,2535,Serra da Rocha 3 - sent. Coimbra,,40.233839,-8.377291
1563,2534,Serra da Rocha 3 - sent. Cova do Ouro,,40.234162,-8.377476
1564,2533,Serra da Rocha 1 - sent. Coimbra,,40.236268,-8.380199
1565,2532,Serra da Rocha 1 - sent. Cova do Ouro,,40.236206,-8.379766
1566,2537,"Rua do Moinho de Vento, sent. Almalaguês",,40.127015,-8.401406
1567,2536,"Rua do Moinho de Vento, sent. Monforte",,40.126879,-8.401565
1568,2541,"Caminho da Raposa, sent. Mesura",,40.191677,-8.447256
1569,2540,"Rua do Girassol, sent. Mesura",,40.190952,-8.445696
1570,2539,"Rua Alto dos Barreiros, sent. Mesura",,40.18953,-8.443744
1571,2538,Rua Nossa Senhora das Victórias - sent. Mesura,,40.188221,-8.4418
