stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
10514,Vilela,Vilela,Rua do Campo de Futebol - Em 537-2 - Vilela - Sent Torre de Vilela,40.2668,-8.4345,,,0,
10515,Caselho,Caselho,Rua do Campo de Futebol - Em 537-2 - Caselho - Sent. Torre de Vilela,40.2646,-8.4388,,,0,
10516,Vilela (Junta de Freguesia),Vilela-J.Freg.,Vilela (Junta de Freguesia) - Sent. Rib. de Vilela,40.2709,-8.4269,,,0,
10517,Vilela (Junta de Freguesia),Vilela-J.Freg.,Vilela (Junta de Freguesia) - Sent. Coimbra,40.2705,-8.4273,,,0,
10518,Calvario 1,Calvario 1,Calvario- R. do - (Vilela) 1 - Sent. Coimbra,40.2655,-8.4301,,,0,
10519,Calvario 2,Calvario 2,Calvario- R. do - (Vilela) 2 - Sent. Coimbra,40.2642,-8.4297,,,0,
10520,Logo de Deus (Capela),L.Deus (Capela),Logo de Deus (Capela) - Sent. Coimbra,40.2654,-8.4278,,,0,
10521,Logo de Deus (Sul),L. Deus (S),Logo de Deus (Sul) - Sent. Coimbra,40.2633,-8.4292,,,0,
10522,Vilela (Escola),Vilela-Esc.,Vilela (Escola) - Sent. Rib. de Vilela,40.2699,-8.4286,,,0,
10523,Vilela (Escola),Vilela-Esc.,Vilela (Escola) - Sent. Coimbra,40.2697,-8.4291,,,0,
10524,Logo de Deus,Log. Deus,Rua Principal - Logo de Deus - Sent. Coimbra,40.2658,-8.4274,,,0,
10525,Joaquim de Carvalho 1 ,R. Joaquim de Carvalho 1,R. Joaquim de Carvalho 1  (desvio p/ Novo Horizonte) - Sent. Novo Horizonte,40.2566,-8.4371,,,0,
10526,Santa Apolonia (Centro),S.Apolonia(C),Bairro de Santa Apolonia (Cafe),40.254,-8.4361,,,0,
10527,Ferreira de Castro 1,R. Ferreira de Castro 1,R. Ferreira de Castro 1 - Sent. Santa Apolonia,40.2563,-8.435,,,0,
10528,Santa Apolonia (Escola Primaria),S.Apolonia(Esc.Pri.),Bairro de Santa Apolonia (Escola Primaria)-Sent.Ponte de Eiras,40.2546,-8.4345,,,0,
10529,Santa Apolonia (Escola Primaria),S.Apolonia(Esc.Pri.),Bairro de Santa Apolonia (Escola Primaria)-Sent. Eiras,40.2552,-8.4338,,,0,
10530,Santa Apolonia (Este),S.Apolonia-E,E. N. 537-2 (Santa Apolonia-Pao de Acucar) - Sent. Eiras,40.2548,-8.4292,,,0,
10531,Santa Apolonia (Este),S.Apolonia-E,E. N. 537-2 (Santa Apolonia-Pao de Acucar) - Sent. Ponte de Eiras,40.2549,-8.4305,,,0,
10532,Estrada Logo de Deus 3,Est. Logo Deus 3,Est. p/ Logo de Deus 3 -Sent. Logo de Deus,40.2555,-8.4379,,,0,
10533,Rua Principal 1,R. Principal 1,Rua Principal 1 - Sent. Coimbra,40.2618,-8.4326,,,0,
10534,Rua Principal 2,R. Principal 2,Rua Principal 2 - Sent. Coimbra,40.2599,-8.4349,,,0,
10535,Rua Principal 3,R. Principal 3,Rua Principal 3 - Sent. Coimbra,40.2582,-8.4362,,,0,
10536,Joaquim de Carvalho 2,R. Joaq. Carvalho 2,R. Joaquim de Carvalho 2 - Sent. Novo Horizonte,40.257,-8.4347,,,0,
10537,Ferreira de Castro 2,R. Ferr. Castro 2,R. Ferreira de Castro 2 - Sent. Santa Apolonia,40.2553,-8.4359,,,0,
10538,Escola Rainha Santa Isabel,Esc.Rainha.S.Isabel,E. N. 537-2 (Est. de Eiras) - Esc. Rainha Santa Isabel - Sent. Rot. da Ademia,40.2521,-8.4376,,,0,
10539,Santa Apolonia,Santa Apolonia,E. N. 537-2 (Santa Apolonia) - Sent. Rot. da Ademia,40.2532,-8.4349,,,0,
10540,Santa Apolonia,Santa Apolonia,E. N. 537-2 (Santa Apolonia) - Sent. Eiras,40.2533,-8.4343,,,0,
10541,Escola Rainha Santa Isabel,Esc.2-3 Pedrulha,E. N. 537-2 (Est. de Eiras) - Escola 2-3 da Pedrulha - Sent.Santa Apolonia,40.2521,-8.4374,,,0,
10542,Pragueira (Sul),Pragueira-Sul,E. N. 537 - Est. Eiras (Farbeira)-Sent. Eiras,40.2464,-8.4293,,,0,
10543,Pragueira (Sul),Pragueira-Sul,E. N. 537 - Est. Eiras (Farbeira)-Sent. B. Brinca,40.2459,-8.4299,,,0,
10544,Monte Romeiras,M.te Romeiras,E. N. 537 - Monte Romeiras (Esc. Sec. D. Dinis) - Sent. Eiras,40.2415,-8.4344,,,0,
10545,Monte Romeiras,M.te Romeiras,E. N. 537 - Monte Romeiras - Diario de Coimbra - Sent. B. Brinca,40.2417,-8.4344,,,0,
10546,Bairro de Sao Miguel (Centro),Bairro S. Miguel (C),Bairro Sao Miguel (Centro) - Sent. Est. de Eiras,40.2355,-8.4315,,,0,
10547,Estrada de Eiras (Relvinha),E.Eiras-Relvinha,E. M. 537 (Est. de Eiras - Renault) - Sent. Eiras,40.2375,-8.4359,,,0,
10548,Estrada de Eiras (Relvinha),E.Eiras-Relvinha,E. M. 537 (Est. de Eiras - Renault) - Sent. Estacao Velha,40.238,-8.4357,,,0,
10549,Bairro de Sao Miguel (Centro),B.S. Miguel (C),Bairro Sao Miguel (Centro) - Sent. Bairro da Liberdade,40.2356,-8.4326,,,0,
10550,Monte Romeiras (Norte),M.Romeiras (N),E. N. 537 - Est. Eiras - M. Romeiras (Norte) - Sent. Eiras,40.2438,-8.432,,,0,
10551,Monte Romeiras (Norte),M.Romeiras (N),E. N. 537 - Est. Eiras - M. Romeiras (Norte) - Sent. B.Brinca,40.2441,-8.4317,,,0,
10552,Vale de S. Miguel,V. S. Miguel,Vale de S. Miguel- R. - Sent. Ingote,40.238,-8.4272,,,0,
10553,Vale de S. Miguel,V. S. Miguel,Vale de S. Miguel- R. - Sent. Est. de Eiras,40.2377,-8.428,,,0,
10554,Bairro de Sao Miguel (Rotunda),B. Sao Miguel,E. N. 537 (Rot. do Bairro S. Miguel) - Sent. Monte Romeiras,40.2358,-8.4345,,,0,
10555,Bairro de Sao Miguel,B.S. Miguel,Bairro Sao Miguel - Sent. Bairro da Liberdade,40.2359,-8.4301,,,0,
10556,Urbanizacao do Loreto,Urb. Loreto,Rua Manuel Almeida e Sousa (Urb. Do Loreto) - Sent. Pedrulha,40.2304,-8.438,,,0,
10557,Bairro da Rosa (Cruzamento),Bairro da Rosa (X),Bairro da Rosa (Cruz.) - Sent. Bairro do Ingote,40.2272,-8.4307,,,0,
10558,Bairro da Rosa,Bairro da Rosa,Bairro da Rosa - Sent. Monte Formoso,40.2283,-8.4311,,,0,
10559,Urbanizacao do Loreto,Urb. Loreto,Rua Manuel Almeida e Sousa (Urb. Do Loreto) - Sent. Estacao Velha,40.2306,-8.4379,,,0,
10560,Bairro do Ingote,Bairro do Ingote,Bairro do Ingote (Ponto horario - L. 28) - Sent. Bairro da Liberdade,40.2305,-8.4293,,,0,
10561,Urbanizacao Ar e Sol,Urb. Ar e Sol,Urbanizacao Ar e Sol - Sent. Ingote,40.233,-8.4274,,,0,
10562,Bairro de Sao Miguel (Rotunda),B. Sao Miguel,E. N. 537 (Rot. do Bairro S. Miguel) - Sent. Est. Velha,40.2346,-8.4343,,,0,
10563,Bairro do Brinca,B. do Brinca,E. N. 537 (Est. Eiras - B. Brinca) - Sent. Est. Velha,40.2309,-8.4366,,,0,
10564,Bairro do Brinca,B. do Brinca,E. N. 537 (Est. Eiras - B. Brinca) - Sent. Monte Romeiras,40.2319,-8.4361,,,0,
10565,Bairro do Brinca (Relvinha),B. Brinca - Relvinha,E. N. 537 (Est. Eiras - B. Brinca/Relvinha) - Sent. Monte Romeiras,40.2336,-8.4347,,,0,
10566,Bairro de Sao Miguel (Sul),B. Sao Miguel (S),Est.de acesso B. Ingote/B. S. Miguel - Sent. Bairro Sao Miguel,40.234,-8.4304,,,0,
10567,Urbanizacao Ar e Sol,Urb. Ar e Sol,Urbanizacao Ar e Sol - Sent. Bairro da Liberdade,40.2333,-8.4273,,,0,
10568,Bairro do Ingote,B. do Ingote,Bairro do Ingote (Ponto horario - L. 27) - Sent. Monte Formoso ,40.2308,-8.4292,,,0,
10569,Bairro da Rosa,B. da Rosa ,Bairro da Rosa - Sent. Bairro do Ingote,40.2288,-8.4307,,,0,
10570,Estrada de Eiras (Gorgulao),B. do Brinca(S),E. N. 537 (Estrada de Eiras - Gorgulao - Cruz. LIDL) - Sent. Monte Romeiras,40.2275,-8.4373,,,0,
10571,Estrada de Eiras (Gorgulao),B. do Brinca(S),E. N. 537 (Estrada de Eiras - Gorgulao - Cruz. LIDL) - Sent. Est. Velha,40.2262,-8.4378,,,0,
10572,Loreto,Loreto,Jose Afonso- R. (Loreto),40.2331,-8.4382,,,0,
10573,Relvinha,Relvinha,5 de Outubro- R. (Relvinha),40.234,-8.4374,,,0,
10574,Relvinha (Norte),Relvinha (N),5 de Outubro- R. (Relvinha - Norte),40.2356,-8.4386,,,0,
10575,Monte Formoso 1,M.te Formoso 1,Rua Cidade de Poitier 1 (Monte Formoso) - Sent. Ingote,40.222,-8.4363,,,0,
10576,Coselhas (Vale Figueiras),Coselhas(VF) ,Est. de Coselhas (Cruz. Rua Vale Figueiras) - Sent. Centro,40.222,-8.4268,,,0,
10577,Rua Cidade de Yaroslav,R. Cid. Yaroslav,Rua Cidade de Yaroslav - Sent. Monte Formoso,40.2257,-8.4332,,,0,
10578,Rua Cidade de Fez,R. Cid. de Fez,Rua Cidade de Fez - Sent. Ingote,40.2254,-8.4324,,,0,
10579,Rotunda de Coselhas,Rot. de Coselhas,Circular Interna (Rot. de Coselhas),40.2206,-8.4295,,,0,
10580,Coselhas (Vale Figueiras),Coselhas(VF),Est. de Coselhas (Cruz. Rua Vale Figueiras) - Sent. Lordemao,40.2214,-8.4278,,,0,
10581,Estrada de Coselhas 2,Est. Coselhas 2,Est. de Coselhas 2 (Fucoli) - Sent. Lordemao,40.22,-8.4304,,,0,
10582,Estrada de Coselhas 2,Est. Coselhas 2,Est. de Coselhas 2 (Fucoli) - Sent. Centro,40.2198,-8.4311,,,0,
10583,Monte Formoso 1,M.te Formoso 1,Rua Cidade de Poitiers 1 (Monte Formoso) - Sent. Rot. Casa do Sal,40.2217,-8.4364,,,0,
10584,Rua do Padrao (Arco Pintado),Arco Pintado,Rua do Padrao (apos Rotunda Casa do Sal) - Sent. Pedrulha,40.2202,-8.4388,,,0,
10585,Rotunda da Casa do Sal,Rot.Casa Sal,Rua Cidade Poitiers (saida da Rot. Casa do Sal) - Sent. Ingote,40.2203,-8.4378,,,0,
10586,Parque da Casa do Sal 3,P.Ecovia3,Casa do Sal (Parque da ECOVIA 3),40.2186,-8.4378,,,0,
10587,Estrada de Coselhas 1,Est. Coselhas 1,Estrada de Coselhas 1 - Sent. Lordemao,40.2195,-8.4331,,,0,
10588,Rotunda da Casa do Sal,Rot.Casa Sal,Rua Cidade Poitiers (Rot. Casa do Sal) - Sent. Centro,40.2199,-8.4381,,,0,
10589,Estrada de Coselhas 1,Est. Coselhas 1,Estrada de Coselhas 1 - Sent. Centro,40.2194,-8.4335,,,0,
10590,Monte Formoso 2,M.te Formoso 2,Rua Cidade de Poitiers 2 (Monte Formoso) - Sent. Rot. Casa do Sal,40.2228,-8.4359,,,0,
10591,Monte Formoso 2,M.te Formoso 3,Rua Cidade de Poitier 2  (Monte Formoso) - Sent. Ingote,40.2232,-8.4357,,,0,
10592,Jardim da Manga (PSP),PSP ,Olimpio Nicolau Rui Fernandes - PSP 1 - Sent. Desc.,40.2116,-8.4278,,,0,
10593,Jardim da Manga (PSP),PSP ,Olimpio Nicolau Rui Fernandes - PSP 3 - Sent. Desc.,40.2116,-8.4283,,,0,
10594,Fernao de Magalhaes (Arnado),Edificio Coimbra,Fernao de Magalhaes- Av. (Edificio Coimbra) - Sent. Casa do Sal,40.214,-8.434,,,0,
10595,Palacio da Justica,Palacio,Joao Machado- R.  - Palacio 1,40.2149,-8.4327,,,0,
10596,Palacio da Justica,Palacio,Joao Machado- R.  - Palacio 2,40.2147,-8.4328,,,0,
10597,Palacio da Justica,Palacio,Joao Machado- R.  - Palacio 3,40.2147,-8.4328,,,0,
10598,Fernao Magalhaes (CTT),CTT,Fernao Magalhaes- Av. - CTT - Dir. Portagem,40.2123,-8.4331,,,0,
10599,Estacao Nova,Antonio Granjo,Antonio Granjo- R. - Esc. S. Bartolomeu,40.2095,-8.4319,,,0,
10600,Estacao Nova,Antonio Granjo,Antonio Granjo- R. - Est. Nova,40.2092,-8.4322,,,0,
10601,Loja do Cidadao, Loja do Cidadao,Fernao Magalhaes- Av. - Loja do Cidadao - Dir. Arnado,40.2112,-8.4322,,,0,
10602,Largo do Arnado,Largo do Arnado,Largo do  Arnado,40.2132,-8.4336,,,0,
10603,Arnado,Arnado,Manuel Rodrigues- R.  - Arnado 3,40.2135,-8.4324,,,0,
10604,Arnado (Casa da Mutualidade),Arnado,Manuel Rodrigues- R.  - Arnado 4,40.2141,-8.4319,,,0,
10605,Camara Municipal ,C. M. C.,Olimpio Nicolau Rui Fernandes - C. M. C. - Sent. Asc.,40.2116,-8.4284,,,0,
10606,Jardim da Manga,J. Manga,Olimpio Nicolau Rui Fernandes - J. Manga 2 - Sent. Asc.,40.2117,-8.4276,,,0,
10607,Antonio Jose de Almeida 1,A. J. Almeida 1,Antonio Jose de Almeida- R. - (X) Nic. Chant. - Dir. Celas,40.2138,-8.4282,,,0,
10608,Largo Vale do Coelho,Lg Vale do Coelho,Largo Vale do Coelho,40.2087,-8.3719,,,0,
10609,Conchada,Conchada,Aveiro- R. - Conchada ,40.2145,-8.4292,,,0,
10610,Rua de Aveiro,R.de Aveiro,Aveiro- R. - Cruz. Rua Figueira da Foz,40.2163,-8.4352,,,0,
10611,Fernao de Magalhaes  (Rodoviaria),RBL,Fernao de Magalhaes- Av. - R.B.L. - Sent. Est. Velha,40.2172,-8.4372,,,0,
10612,Fernao de Magalhaes  (Rodoviaria),RBL,Fernao de Magalhaes- Av. - R. B. L. - Sent. Arnado ,40.2161,-8.4363,,,0,
10613,Estevao Cabral,Estevao Cabral,Padre Estevao Cabral- R. ,40.2153,-8.4359,,,0,
10614,Fernao de Magalhaes (Arnado),Ed. Coimbra,Fernao de Magalhaes- Av. - Oposta Ed. Coimbra - Sent. Portagem ,40.2141,-8.4344,,,0,
10615,Loja do Cidadao, L. do Cidadao,Fernao de Magalhaes- Av. -  Loja do Cidadao - Sent. Portagem ,40.2109373,-8.4323072,,,0,
10616,SMTUC,G. Inglesa,Guarda Inglesa - Estacao de Recolha,40.2104,-8.4377,,,0,
10617,Palacio da Justica,Palacio,Sofia- R. da - Palacio (Teminus 39),40.2146,-8.4321,,,0,
10618,Transportes Urbanos de Coimbra,SMTUC,Av. de Conimbriga (junto aos SMTUC) - Sent. Portagem,40.2102,-8.4372,,,0,
10619,Beira Rio ,Beira Rio,Emidio Navarro- Av. - Beira Rio 1,40.2078,-8.4315,,,0,
10620,Beira Rio ,Beira Rio,Emidio Navarro- Av. - Beira Rio 2,40.2076,-8.4312,,,0,
10621,Beira Rio ,Beira Rio,Emidio Navarro- Av. - Beira Rio 3,40.2075,-8.4311,,,0,
10622,Beira Rio ,Beira Rio,Emidio Navarro- Av. - Beira Rio 4,40.2074,-8.431,,,0,
10623,Beira Rio ,Beira Rio,Emidio Navarro- Av. - Beira Rio 5,40.2074,-8.4308,,,0,
10624,Beira Rio ,Beira Rio,Emidio Navarro- Av. - Beira Rio 9,40.2073034,-8.430478,,,0,
10625,Pinto de Abreu,Pinto Abreu 1,Carlos Alberto Pinto de Abreu- R. - Paragem 1 - Sent. Asc.,40.2007,-8.4359,,,0,
10626,Pinto de Abreu (Calcadas),Pinto Abreu 2,Carlos Alberto Pinto de Abreu- R. - Paragem 2 - Sent. Asc.,40.1992,-8.4357,,,0,
10627,Rainha Santa,Rainha Santa,Mendes dos Remedios- R. - Rainha Santa - Sent.Asc.,40.2005,-8.4374,,,0,
10628,Rainha Santa,Rainha Santa,Carrington da Costa- R. - Rainha Santa - Dir. Portagem,40.2001,-8.4385,,,0,
10629,Pinto de Abreu (Calcadas),Pinto Abreu 2,Carlos Alberto Pinto de Abreu- R. - Paragem 2 - Sent. Desc.,40.1998,-8.4357,,,0,
10630,Pinto de Abreu,Pinto Abreu 1,Carlos Alberto Pinto de Abreu- R. - Paragem 1 - Sent. Desc.,40.2014,-8.4358,,,0,
10631,Rossio de Santa Clara,Rossio ,Joao das Regras- Av. - Rossio de S. Clara - Dir. Portagem,40.2034,-8.4333,,,0,
10632,Portagem,Portagem,Emidio Navarro- Av. - Portagem 1 - Dir. Arnado,40.2072,-8.4302,,,0,
10633,Portagem,Portagem,Emidio Navarro- Av. - Portagem 2 - Dir. Arnado,40.2076,-8.4305,,,0,
10634,Portagem,Portagem,Emidio Navarro- Av. - Portagem 3 - Dir. Arnado,40.2078,-8.4307,,,0,
10635,Portagem,Portagem,Emidio Navarro- Av. - Portagem 4 - Dir. Arnado,40.2079,-8.4308,,,0,
10636,Parque,Parque,Emidio Navarro- Av. - Parque Dr. Manuel Braga 1 - Dir. Av. Lousa,40.2069,-8.4291,,,0,
10637,Parque,Parque,Emidio Navarro- Av. - Parque Dr. Manuel Braga 2 - Dir. Av. Lousa,40.2065,-8.429,,,0,
10638,Escola Silva Gaio,Esc. Silva Gaio,Escola Basica 2-3 Silva Gaio (junto da escola),40.2079,-8.4367,,,0,
10639,Escola Dom Duarte,Esc. D. Duarte,Esc. Secundaria D. Duarte,40.1992,-8.4323,,,0,
10640,Rainha Santa,Rainha Santa,Vitorino Planas- R.(Cruz. com Rua Carrington - Santa Clara),40.2,-8.4381,,,0,
10641,Feitoria dos Linhos,F. dos Linhos,Feitoria dos Linhos- R. (Portugal dos Pequenitos),40.2014,-8.4344,,,0,
10642,Estadio Universitario,Estadio Univ.,Av. de Conimbriga (Estadio Universitario) - Sent. Guarda Inglesa,40.2059,-8.4324,,,0,
10643,Portagem,Portagem,Emidio Navarro- Av. - Portagem 5 - Dir. Arnado,40.2079,-8.4311,,,0,
10644,Portagem,Portagem,Emidio Navarro- Av. - Portagem 6 - Dir. Arnado,40.208,-8.4312,,,0,
10645,Portagem,Portagem,Emidio Navarro- Av. - Portagem 7 - Dir. Arnado,40.2075,-8.4303,,,0,
10646,Portugal dos Pequenitos,Port. Pequenitos,Guarda Inglesa- Av. - (Rot.Rossio Sta Clara)  - Sent. Sta Clara,40.2037,-8.4353,,,0,
10647,Coelho Rocha 2,Coelho Rocha 2,Coelho da Rocha- R. (Paragem 2) - Sent. G. Inglesa,40.206,-8.4387,,,0,
10648,Guarda Inglesa,G. Inglesa,Guarda Inglesa- Av. - Escola 2-3 Silva Gaio - Sent. Portugal dos Pequenitos,40.2067,-8.4377,,,0,
10649,Portugal dos Pequenitos,Port. Pequenitos,Antonio Augusto Goncalves- R. - Portugal Pequenitos - Sent. Lages,40.2028,-8.4342,,,0,
10650,Escola Dom Duarte,Esc. D. Duarte,Antonio Augusto Goncalves- R. - Esc. D. Duarte - Sent. Lages,40.1997,-8.4326,,,0,
10651,Volta das Calcadas,V. Calcadas,Mendes dos Remedios- R. - Volta das Calcadas - Sent.Asc.,40.1983,-8.4367,,,0,
10652,Volta das Calcadas,V. Calcadas,Mendes dos Remedios- R. - Volta das Calcadas - Sent.Desc.,40.1988,-8.4366,,,0,
10653,Rotunda de Jerico,Rot. Jerico,Mendes dos Remedios- R. - Rot. de Jerico - Sent.Desc.,40.1974,-8.4366,,,0,
10654,Lages (Cruzamento),Lages (X),I. C. 2 - Cruz. das Lages - Sent. Banhos Secos,40.1953,-8.4319,,,0,
10655,Lages (Cruzamento),Lages (X),I. C. 2 - Cruz. das Lages - Sent. Ponte Santa Clara,40.1956,-8.4316,,,0,
10656,Lages (Cruzamento),Lages (X),E. N. 110-2 - Cruz. das Lages - Sent. Sobral Cid,40.1948,-8.4306,,,0,
10657,Lages (Cruzamento),Lages (X),E. N. 110-2 - Cruz. das Lages - Sent. Portagem,40.1943,-8.4304,,,0,
10658,Lages (Norte),Lages (N),E. N. 110-2 - Lages (Norte) - Sent. Portagem,40.1914,-8.4285,,,0,
10659,Lages (Norte),Lages (N),E. N. 110-2 - Lages (Norte) - Sent. Sobral Cid,40.1912,-8.4284,,,0,
10660,Lages (Sul),Lages (S),E. N. 110-2 - Lages (Sul) - Sent. Portagem,40.191,-8.4268,,,0,
10661,Lages (Sul),Lages (S),E. N. 110-2 - Lages (Sul) - Sent. Sobral Cid,40.1909,-8.4265,,,0,
10662,Banhos Secos (Norte),B. Secos N,I. C. 2 (Banhos Secos - Norte) - Sent. Carvalhais,40.1911,-8.4316,,,0,
10663,Quinta das Lagrimas,Qta Lagrimas,Quinta das Lagrimas - Sent. Lages,40.1973,-8.4319,,,0,
10664,Quinta das Lagrimas,Qta Lagrimas,Quinta das Lagrimas - Sent. Coimbra,40.1973,-8.4319,,,0,
10665,Banhos Secos,B. Secos,I. C. 2 (Banhos Secos) - Sent. Coimbra,40.1871,-8.4293,,,0,
10666,Banhos Secos,B. Secos,I. C. 2 (Banhos Secos) - Sent. Carvalhais,40.1878,-8.4294,,,0,
10667,Banhos Secos (Sul),B. Secos S,I. C. 2 (Banhos Secos - Cruz. Miradouro) - Sent. Coimbra,40.1847,-8.4316,,,0,
10668,Banhos Secos (Sul),B. Secos S,I. C. 2 (Banhos Secos - Cruz. Miradouro) - Sent. Carvalhais,40.185,-8.4316,,,0,
10669,Quinta da Bica,Qt. Bica,I. C. 2 (IVECO) - Sent.Carvalhais,40.1835,-8.4382,,,0,
10670,Banhos Secos (Sul),Ant.Menano 1,Antonio Menano- R. - (Banhos Secos Sul),40.186,-8.4311,,,0,
10671,Estrada de Lisboa,Est. Lisboa,Estrada Antiga de Lisboa,40.1857,-8.4385,,,0,
10672,Rua Antonio Menano,Ant.Menano 2,Antonio Menano- R. - Junto ao Cruz. c/ Est. Ant. Lisboa,40.1884,-8.4325,,,0,
10673,Banhos Secos (Norte),B. Secos N,I. C. 2 (Banhos Secos - Norte) - Sent. Coimbra,40.1894,-8.4294,,,0,
10674,Rua do Progresso,R. do Progresso,Rua do Progresso (Cruz. Carvalhais de Cima) - Sent. Assafarge,40.1684,-8.4386,,,0,
10675,Carvalhais de Baixo,Carv. Baixo,Cravalhais de Baixo - Sent. Coimbra,40.1712,-8.4384,,,0,
10676,Carvalhais de Baixo,Carv. Baixo,Carvalhais de Baixo - Sent. Assafarge,40.1713,-8.4382,,,0,
10677,Rua do Progresso,R. do Progresso,Rua do Progresso (Cruz. Carvalhais de Cima) - Sent. Coimbra ,40.1685,-8.4386,,,0,
10678,Assafarge 1,Assafarge 1,C. M. 1158 - Assafarge 1 - Sent. Coimbra,40.1603,-8.4337,,,0,
10679,Quinta da Chanforrinha,Assafarge,C. M. 1158 - Assafarge (Quinta da Chanforrinha) - Sent. Assafarge,40.1616,-8.4367,,,0,
10680,Quinta da Chanforrinha,Assafarge,C. M. 1158 - Assafarge (Quinta da Chanforrinha) - Sent. Coimbra,40.1619,-8.4369,,,0,
10681,Assafarge 3,Assafarge 3,E. N. 110-2 - Assafarge 3 - Sent. Coimbra,40.1601,-8.429,,,0,
10682,Assafarge 1,Assafarge 1,C. M. 1158 - Assafarge 1 - Sent. Marco Pereiros,40.1602,-8.4334,,,0,
10683,Assafarge (Centro),Assafarge (C),E. N. 110-2 - Assafarge (Centro) - Sent. Coimbra,40.16,-8.432,,,0,
10684,Assafarge (Centro),Assafarge (C),E. N. 110-2 - Assafarge (Centro) - Sent. Marco Pereiros,40.16,-8.4317,,,0,
10685,Assafarge 3,Assafarge 3,E. N. 110-2 - Assafarge 3 - Sent. Marco Pereiros,40.1602,-8.4281,,,0,
10686,Torre de Vilela,T. Vilela,Torre de Vilela,40.2723,-8.4235,,,0,
10687,Logo de Deus (Centro),Logo de Deus (C),Logo de Deus (Centro) - Sent. Coimbra,40.2659,-8.425,,,0,
10688,Eiras (Centro),Eiras (C),E. M. 537 - Eiras (Centro) -Sent. S. Paulo de Frades,40.2484,-8.4155,,,0,
10689,Eiras,Eiras,E. M. 537 - Eiras (Farmacia) - Sent. S. Paulo de Frades,40.249,-8.4176,,,0,
10690,Pragueira (Cruzamento),Pragueira (X),E. M.537-2 - Estrada de Eiras (Cruz. p/ Pragueira) - Sent. Santa Apolonia,40.2515,-8.422,,,0,
10691,Pragueira (Cruzamento),Pragueira (X),E. M.537-2 - Estrada de Eiras (Cruz. p/ Pragueira) - Sent. Eiras,40.2508,-8.4209,,,0,
10692,Rua das Chaves,Vilarinho(X),E. M.537-2 - Estrada de Eiras - Sent. Eiras,40.2531,-8.4241,,,0,
10693,Entre Vinhas (Centro de Saude),Entre Vinhas,Entre Vinhas- Rua (Centro de Saude) - Sent. Monte Romeiras,40.2516,-8.4255,,,0,
10694,Estrada de Eiras,Est. Eiras,Estrada de Eiras  - Sent. Sta Apolonia,40.2536,-8.4251,,,0,
10695,Rua das Chaves,Vilarinho(X),E. M. 537-2 - Estrada de Eiras (Marcopolo) - Sent. Santa Apolonia,40.2528,-8.4238,,,0,
10696,Pragueira,Pragueira,E. M. 537 (Pragueira) - Sent. Monte Romeiras,40.2486,-8.427,,,0,
10697,Pragueira,Pragueira,E. M. 537 (Pragueira) - Sent. Eiras,40.2489,-8.4266,,,0,
10698,Variante de Eiras 1,V. Eiras 1,Variante de Eiras 1 - Sent. Coimbra,40.2495,-8.4154,,,0,
10699,Variante de Eiras 2,V. Eiras 2,Variante de Eiras 2 - Sent. Coimbra,40.2507,-8.4184,,,0,
10700,Pragueira (Centro de Saude),R.Pragueira,Pragueira- Rua da (Centro de Saude) - Sent. Sta. Apolonia,40.25,-8.424,,,0,
10701,Entre Vinhas (Centro de Saude),Entre Vinhas,Entre Vinhas- Rua (Centro de Saude) - Sent. Eiras,40.2512,-8.4258,,,0,
10702,Bairro da Liberdade,B. da Liberdade,Bairro da Liberdade - Sent. Bairro de S. Miguel,40.237,-8.4255,,,0,
10703,Bairro da Liberdade,B. da Liberdade,Bairro da Liberdade - Sent. Bairro do Ingote,40.2366,-8.4255,,,0,
10704,Corrente (Sul),Corrente (S),E. M. 539 - Corrente (S) - Sent. Coselhas,40.2276,-8.4164,,,0,
10705,Corrente (Sul),Corrente (S),E. M. 539 - Corrente (S) - Sent. Lordemao,40.2278,-8.4163,,,0,
10706,Coselhas 2,Coselhas 2,E. M. 539 - Estrada de Coselhas (Gonfil) - Sent. Lordemao,40.2235,-8.4236,,,0,
10707,Coselhas 2,Coselhas 2,E. M. 539 - Estrada de Coselhas (Gonfil) - Sent. Centro,40.2232,-8.4243,,,0,
10708,Coselhas (Centro),Coselhas (C),E. M. 539 (Coselhas) - apos Ponte - Sent. Lordemao,40.2252,-8.4196,,,0,
10709,Coselhas (Centro),Coselhas (C),E. M. 539 (Coselhas) - apos Ponte - Sent. Centro,40.2248,-8.4204,,,0,
10710,Praca da Republica,Pr. Republica,Republica- Praca da - Norte 1,40.2099,-8.4193,,,0,
10711,Praca da Republica,Pr. Republica,Republica- Praca da - Norte 2,40.2098,-8.4195,,,0,
10712,Praca da Republica,Pr. Republica,Republica- Praca da - Norte 3,40.2099,-8.4196,,,0,
10713,Praca da Republica,Pr. Republica,Republica- Praca da - Norte 4,40.2101,-8.4198,,,0,
10714,Praca da Republica,Pr. Republica,Republica- Praca da - Norte 5,40.21,-8.4199,,,0,
10715,Manutencao,Manutencao,Sa da Bandeira- Av. - Manutencao - Sent. Desc.,40.2116,-8.4241,,,0,
10716,Mercado Municipal,Merc. Municipal,Sa da Bandeira- Av. - Mercado Municipal - Sent. Asc.,40.2118,-8.4249,,,0,
